iterations,bash,c,c++,c++11,c11,go,java,javascript,php7.4,php8.0,php8.1,python,zsh
1,1,0,1,1,0,1,36,24,13,6,15,9,1
2,32,0,1,1,0,1,35,24,13,6,14,9,1
4,139,0,1,1,1,1,16,24,13,6,15,10,1
8,59,1,1,2,1,1,40,24,13,6,14,10,2
16,7,1,2,1,1,1,39,25,13,7,15,10,2
32,2,2,3,2,2,3,20,27,15,7,15,11,3
64,4,4,4,4,4,4,44,28,16,9,17,13,4
128,7,7,7,8,7,7,27,31,20,12,21,17,7
256,13,14,13,14,13,13,57,38,26,18,27,24,14
512,56,25,26,26,25,26,118,52,39,31,39,39,27
1024,53,49,52,51,51,50,92,78,64,56,64,69,54
2048,107,98,161,102,100,99,211,129,111,106,112,129,104
4096,252,193,201,193,194,198,266,230,208,202,208,247,202
8192,398,387,389,386,390,394,508,430,406,400,433,529,416
16384,824,816,782,769,823,871,931,876,866,792,798,922,862
32768,1694,1541,1599,1636,1545,1571,1801,1623,1613,1616,1652,1866,1658
65536,3330,3208,3218,3223,3197,3225,3521,3332,3175,3279,3151,3784,3218
131072,6525,6345,6361,6355,6352,6512,6783,6576,6405,6468,6441,7366,6673
262144,13180,12690,12878,12718,12682,12804,13555,13095,12787,12984,12807,14969,13270
524288,26323,25517,25596,25346,25440,25697,26864,26148,25622,25795,25517,30046,26569
1048576,53533,50933,50951,50834,50951,51341,54023,52192,51803,52463,51036,60347,53003
2097152,104948,101727,101554,101976,101553,102544,107794,104473,102068,104081,102360,,105660
